CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,HighProductDensity,EngagementProductInteraction,AgeTenureInteraction,Geography_Germany,Geography_Spain,Gender_Male
1.2552749272425323,0.7650776955413803,1.3751852025436078,1.2193907973011344,-0.9102564852985486,0,1,-1.431307123879159,0.03639217761430848,0,0.240982924722633,1.7668010666624845,False,False,True
-0.23555654988421038,1.1450812073815118,1.7204163702201654,0.6244050025386199,0.8088303613464911,0,0,-1.5192721535515663,0.04059141498332431,0,-0.9086076523680435,2.4418204123766842,True,False,False
-0.7428533719620604,0.5750759396213144,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,0,0,-1.5387068335963774,-0.03492675203135649,0,-0.9086076523680435,-0.8168936703815217,False,False,False
0.26138727582470384,-0.46993371793904753,-1.3866641388688534,-0.21326789723355455,-0.9102564852985486,1,1,-1.0305847150282232,-0.022084818767535364,0,0.240982924722633,-1.2513888814159493,False,False,False
-2.4821567619432603,-0.944938107739212,-1.7318953065454112,-0.26780947634256896,0.8088303613464911,1,1,-0.8066695442295866,-0.0256928033599278,0,1.3905735018133094,-1.5151895452582802,False,False,True
-1.074149255768003,0.955079451461446,1.0299540348670502,0.7248448877693862,0.8088303613464911,1,0,-0.9280994038163501,-0.013314054057076028,0,-0.9086076523680435,1.526276931982712,True,False,True
0.7893900906404252,-0.7549363518191462,-0.6962018035157382,0.10190128476229499,0.8088303613464911,1,0,-0.6892943468488657,-0.023560306150454978,0,-0.9086076523680435,-0.7936171412189631,True,False,False
0.7376251087957466,0.10007154982114991,0.33949169951393476,0.20536485482129468,0.8088303613464911,0,1,0.9271187364667289,-0.030101358994335383,0,1.3905735018133094,0.34693278774640895,True,False,False
-1.5607400851079816,1.0500803294214789,-0.005739468162622887,-1.2260588112551243,4.24700405463657,1,1,-0.276714414491564,-0.03492675203135649,1,3.6897546559946623,0.424521218288271,False,True,False
0.3752702358829967,-0.46993371793904753,1.3751852025436078,0.7880366421562407,-0.9102564852985486,1,0,1.7302699449610686,-0.029708722764915783,0,-0.9086076523680435,0.8590164293226985,False,False,False
1.0378620034948822,0.8600785735014131,-0.35097063583918053,-1.2260588112551243,-0.9102564852985486,0,1,-1.2133942345841935,-0.03492675203135649,0,0.240982924722633,-0.02549167885452888,False,False,False
-0.898148317496096,-0.5649345958990805,-0.35097063583918053,0.9561286061525909,-0.9102564852985486,1,0,-0.6377085990739846,-0.017123162814350276,0,-0.9086076523680435,-0.49102226210570116,False,False,False
-1.0948552485058745,1.3350829633015777,-0.005739468162622887,0.6106174363318836,-0.9102564852985486,1,0,1.410523392823918,-0.029685375079400566,0,-0.9086076523680435,0.5409038641010641,True,False,True
-0.9292073066029032,-0.46993371793904753,-0.35097063583918053,0.14062345594053088,0.8088303613464911,1,1,-1.229924230394417,-0.010819215478440072,0,1.3905735018133094,-0.45998688988895636,False,True,True
-0.825677342913546,-0.1849310840589488,1.3751852025436078,1.0146651668406823,2.5279172079915306,1,0,0.07712751061573042,-0.02383897632458569,1,-0.9086076523680435,1.068505191785726,True,False,True
2.000690665805904,-1.989947765299574,-1.0414329711922958,1.3579666405661799,-0.9102564852985486,0,0,0.805934640411253,-0.02580118393523898,0,-0.9086076523680435,-1.2358711953075767,False,False,True
-0.09061460071911039,-0.2799319620189817,0.33949169951393476,-1.2260588112551243,0.8088303613464911,1,1,-0.031260660373175105,-0.03492675203135649,0,1.3905735018133094,0.16072055444594002,False,True,False
-1.3226211686224603,-0.6599354738591133,-0.35097063583918053,-1.2260588112551243,0.8088303613464911,1,0,1.1881281534742811,-0.03492675203135649,0,-0.9086076523680435,-0.522057634322446,False,True,True
-0.7842653574378031,0.6700768175813473,-1.3866641388688534,-1.2260588112551243,0.8088303613464911,1,1,-0.5883769337084938,-0.03492675203135649,0,1.3905735018133094,-1.1582827647657148,False,False,True
0.8100960833782966,-0.2799319620189817,1.0299540348670502,0.525305927382188,-0.9102564852985486,0,0,0.37641254813838176,-0.02748624752565863,0,-0.9086076523680435,0.7193572543473468,False,False,False
-0.5564994373212174,2.000089109021808,-1.7318953065454112,0.8892216537326381,-0.9102564852985486,0,0,-1.5528501846950253,0.06692472297785804,0,-0.9086076523680435,-1.5151895452582802,False,False,False
1.410569872776568,0.005070671861117005,1.7204163702201654,0.5225544817358136,-0.9102564852985486,1,1,0.025073259757074508,-0.026018844132318194,0,0.240982924722633,1.5107592458743397,False,True,True
-0.04920261524336754,0.6700768175813473,-0.35097063583918053,-1.2260588112551243,2.5279172079915306,1,0,-0.11301619273270629,-0.03492675203135649,1,-0.9086076523680435,-0.08756242328801851,False,False,False
-1.1052082448748102,-1.7049451314194752,1.7204163702201654,1.3667298207874332,0.8088303613464911,1,0,-1.5779805087076635,0.10933547368810603,0,-0.9086076523680435,0.1141674961208228,False,False,False
0.903273050698718,-0.3749328399790146,-0.005739468162622887,1.3626862021375405,0.8088303613464911,1,0,1.4250283250441835,-0.027573035568105874,0,-0.9086076523680435,-0.15739201077569437,False,False,True
-0.7221473792241889,1.4300838412616106,-0.35097063583918053,0.20736732168078467,-0.9102564852985486,0,0,-1.6425924213371206,0.09797981693469568,0,-0.9086076523680435,0.16072055444594002,False,False,True
0.2303282867178967,2.4750934988219724,-1.7318953065454112,-1.2260588112551243,-0.9102564852985486,1,1,-0.24414978726349304,-0.03492675203135649,0,0.240982924722633,-1.5151895452582802,False,False,True
0.16821030850428242,-0.0899302060989159,0.33949169951393476,1.092340976709089,-0.9102564852985486,1,1,-0.4494497223537202,-0.018772040519594416,0,0.240982924722633,0.2538266710961745,False,False,False
0.7272721124268109,0.10007154982114991,0.6847228671904925,-1.2260588112551243,0.8088303613464911,1,1,0.3985532433885849,-0.03492675203135649,0,1.3905735018133094,0.6572865099138572,False,False,False
-1.0637962593990673,-0.5649345958990805,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,1,1,-1.186126692296986,-0.03492675203135649,0,0.240982924722633,0.02106137947058835,False,True,True
-1.5503870887390458,-0.944938107739212,1.0299540348670502,-1.2260588112551243,0.8088303613464911,1,0,0.2255901376755689,-0.03492675203135649,0,-0.9086076523680435,0.2848620433129193,False,False,False
-1.6642700487973388,0.005070671861117005,-1.3866641388688534,-1.2260588112551243,2.5279172079915306,1,0,1.2441529941315417,-0.03492675203135649,1,-0.9086076523680435,-1.2125946661450182,False,False,True
0.5719771668927752,0.4800750616612815,-1.0414329711922958,1.7584945239170708,0.8088303613464911,1,0,-0.5985781261338744,-0.011412078709960511,0,-0.9086076523680435,-0.8324113564898942,True,False,False
0.6858601269510681,-0.2799319620189817,-1.0414329711922958,0.4271173125084836,0.8088303613464911,0,1,-0.8816307353298914,-0.017604362100334177,0,1.3905735018133094,-0.9565528453568735,False,True,True
-0.5772054300590889,-1.5149433754994095,0.6847228671904925,-1.2260588112551243,0.8088303613464911,1,1,1.1922785745012443,-0.03492675203135649,0,1.3905735018133094,-0.2660158135343012,False,True,True
0.8204490797472324,2.1900908649418738,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,1,1,1.5132883058389526,-0.03492675203135649,0,1.3905735018133094,-0.5530930065391908,False,True,True
0.0646803448149253,0.005070671861117005,-0.35097063583918053,0.06280446367223129,-0.9102564852985486,1,0,-0.04426973166773222,-0.028092368783793703,0,-0.9086076523680435,-0.3048100288052322,False,False,False
-0.5357934445833461,-1.3249416195793435,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,1,1,0.3673233092346187,-0.03492675203135649,0,1.3905735018133094,-0.9332763161943148,False,True,True
-0.3287335172046318,-0.5649345958990805,-1.0414329711922958,1.466372411197271,0.8088303613464911,1,1,-0.6019084051281087,-0.013651549419335215,0,1.3905735018133094,-1.0031059036819907,False,False,False
-0.12167358982591753,-0.7549363518191462,-0.6962018035157382,0.35280051037568316,-0.9102564852985486,0,0,-1.373711943213252,0.0038697622816237557,0,-0.9086076523680435,-0.7936171412189631,False,False,False
-1.5193280996322387,0.2900733057412157,-0.6962018035157382,0.939927646019407,0.8088303613464911,0,0,0.6183002019039128,-0.026668784109966683,0,-0.9086076523680435,-0.5375753204308183,False,False,True
0.44774121046554666,-0.0899302060989159,0.6847228671904925,0.7246793933139042,-0.9102564852985486,1,0,0.23983674783065562,-0.026067396027399332,0,-0.9086076523680435,0.5486627071552502,False,True,True
-2.0680369071858316,-0.0899302060989159,1.3751852025436078,-0.23915212897385135,-0.9102564852985486,1,1,1.1827321700790248,-0.031890852138485415,0,0.240982924722633,1.1383347792734018,True,False,False
0.16821030850428242,0.10007154982114991,-1.3866641388688534,1.1255687640690097,-0.9102564852985486,1,0,-1.4052985746145452,0.028319374461291544,0,-0.9086076523680435,-1.204835823090832,False,True,False
1.1517449635531751,-1.894946887339541,0.33949169951393476,-1.2260588112551243,0.8088303613464911,1,0,-0.7714889046223439,-0.03492675203135649,0,-0.9086076523680435,-0.6306814370810528,False,True,False
-0.11132059345698182,1.5250847192216435,1.7204163702201654,0.8997879369785532,-0.9102564852985486,1,0,-1.722475336754207,1.0845794653883432,0,-0.9086076523680435,2.7521741345441324,False,False,True
-0.9809722884475817,0.6700768175813473,1.7204163702201654,-1.2260588112551243,0.8088303613464911,0,0,0.16489055720138757,-0.03492675203135649,0,-0.9086076523680435,2.053878259667374,False,False,False
1.9696316766990964,3.3301014004622687,1.3751852025436078,0.509651050796578,-0.9102564852985486,0,1,-0.6785172061053076,-0.020221143644160295,0,0.240982924722633,3.652199928829732,False,False,True
-1.8816829725449886,0.8600785735014131,-0.005739468162622887,-1.2260588112551243,-0.9102564852985486,1,0,1.0604792032501416,-0.03492675203135649,0,-0.9086076523680435,0.34693278774640895,False,False,False
-0.7428533719620604,0.1950724277811828,-1.7318953065454112,1.0492841670479935,-0.9102564852985486,0,1,-1.5790486817847438,0.09251543583053279,0,0.240982924722633,-1.5151895452582802,True,False,True
1.2759809199804037,0.10007154982114991,1.3751852025436078,0.2670425997958279,0.8088303613464911,1,0,1.6025763421719823,-0.030910695065757936,0,-0.9086076523680435,1.2779939542487535,False,False,True
-0.09061460071911039,-1.2299407416193107,-1.7318953065454112,-1.2260588112551243,-0.9102564852985486,0,0,-0.9115076618811617,-0.03492675203135649,0,-0.9086076523680435,-1.5151895452582802,False,False,True
-0.970619292078646,0.2900733057412157,0.33949169951393476,1.6283117054762462,-0.9102564852985486,1,0,0.8932867438601364,-0.025180895919222603,0,-0.9086076523680435,0.4400389043966434,False,False,True
0.6237421487374538,0.5750759396213144,-1.3866641388688534,0.3387731297009646,0.8088303613464911,1,0,-0.8567744315497959,-0.01899173839468072,0,-0.9086076523680435,-1.166041607819901,True,False,False
-0.09061460071911039,-0.8499372297791791,1.0299540348670502,0.07357139490005926,0.8088303613464911,1,0,1.3083094854833606,-0.03109357979516441,0,-0.9086076523680435,0.34693278774640895,False,False,True
-0.1734385716705961,-1.1349398636592778,-0.6962018035157382,0.4919296605156518,-0.9102564852985486,1,0,1.2854159758960118,-0.029821311356542018,0,-0.9086076523680435,-0.8867232578691976,True,False,True
1.814336731165061,-0.944938107739212,-0.35097063583918053,0.8596861102766847,-0.9102564852985486,0,1,1.5780097567917937,-0.02927509411642366,0,0.240982924722633,-0.6151637509726804,False,True,False
-2.2854498309334814,-0.3749328399790146,-1.3866641388688534,0.6824120130728469,-0.9102564852985486,0,0,-1.688550724960167,0.30150151711036716,0,-0.9086076523680435,-1.2436300383617631,False,False,True
0.8515080688540395,-1.039938985699245,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,0,0,-1.5169601623470108,-0.03492675203135649,0,-0.9086076523680435,-0.4289515176722115,False,False,False
-0.19414456440846753,0.2900733057412157,-0.35097063583918053,0.798328438962899,-0.9102564852985486,1,0,0.022111538847730778,-0.024596639216989916,0,-0.9086076523680435,-0.2117039121549978,False,False,True
-1.1569732267194888,-0.0899302060989159,0.33949169951393476,-1.2260588112551243,-0.9102564852985486,1,1,0.9270510599229818,-0.03492675203135649,0,0.240982924722633,0.2538266710961745,False,True,True
-0.3804984990493104,0.1950724277811828,0.6847228671904925,1.6619213660753434,-0.9102564852985486,0,0,-1.4837290607022966,0.06655747728037253,0,-0.9086076523680435,0.7115984112931606,False,True,False
0.5719771668927752,-1.799946009379508,1.0299540348670502,-1.2260588112551243,0.8088303613464911,1,1,-1.5238159008830388,-0.03492675203135649,0,1.3905735018133094,-0.27377465658848743,False,True,True
-0.11132059345698182,-0.8499372297791791,-0.005739468162622887,-0.7092274921866678,-0.9102564852985486,0,1,0.7276135182228042,-0.03304360375534588,0,0.240982924722633,-0.35136308713034947,True,False,False
0.6237421487374538,0.38507418370124863,-1.0414329711922958,-0.5993422235961444,0.8088303613464911,1,1,1.3202660818682013,-0.033085516520262835,0,1.3905735018133094,-0.8479290425982666,True,False,True
0.5409181777859681,0.1950724277811828,0.33949169951393476,0.5387045575407843,-0.9102564852985486,1,0,0.28843583205249246,-0.027104075673764983,0,-0.9086076523680435,0.3934858460715262,False,False,False
0.10609233029066815,0.7650776955413803,-1.7318953065454112,0.5315150995712694,-0.9102564852985486,0,0,1.5452787289896643,-0.030116871392557407,0,-0.9086076523680435,-1.5151895452582802,True,False,False
0.12679832302853958,0.38507418370124863,-0.35097063583918053,0.18046797167039455,0.8088303613464911,1,0,0.8663734568831097,-0.030074761579708457,0,-0.9086076523680435,-0.18066853993825296,False,False,True
-0.8567363320203532,-0.5649345958990805,0.6847228671904925,-1.2260588112551243,0.8088303613464911,1,0,0.7625785696649141,-0.03492675203135649,0,-0.9086076523680435,0.2771032002587331,False,False,True
0.7893900906404252,0.005070671861117005,-0.005739468162622887,0.06796753754281229,0.8088303613464911,0,0,1.4168731270985793,-0.031241379802520966,0,-0.9086076523680435,-0.0022151496919702637,True,False,True
0.27174027219363955,-0.46993371793904753,1.7204163702201654,1.5295908116361234,-0.9102564852985486,1,1,-0.8538589330221353,-0.006957763070701437,0,0.240982924722633,1.1228170931650294,False,True,False
-0.970619292078646,-0.2799319620189817,-0.6962018035157382,-1.2260588112551243,-0.9102564852985486,0,1,0.7735221109825309,-0.03492675203135649,0,0.240982924722633,-0.6772344954061701,False,False,True
-0.11132059345698182,0.005070671861117005,-0.6962018035157382,-1.2260588112551243,-0.9102564852985486,1,1,0.10930177674868309,-0.03492675203135649,0,0.240982924722633,-0.6074049079184942,False,True,True
-1.0327372702922604,-0.3749328399790146,0.6847228671904925,0.8561423458793331,0.8088303613464911,0,0,-0.22315139532514464,-0.022583106843695702,0,-0.9086076523680435,0.38572700301734,False,False,True
-0.7842653574378031,1.2400820853415448,1.0299540348670502,0.7631689733515069,-0.9102564852985486,0,0,0.2025385998700894,-0.025719091083083002,0,-0.9086076523680435,1.712489165283181,False,True,True
-0.46332247000079607,0.10007154982114991,0.33949169951393476,0.6921660732879789,0.8088303613464911,1,0,-0.923677927766235,-0.013791244727689075,0,-0.9086076523680435,0.34693278774640895,False,False,True
0.6237421487374538,1.3350829633015777,-0.005739468162622887,0.7612395423574332,-0.9102564852985486,1,0,0.04705435697241002,-0.024927474731670358,0,-0.9086076523680435,0.5409038641010641,True,False,False
2.0628086440195177,-1.039938985699245,1.0299540348670502,-0.1403195143373997,0.8088303613464911,1,1,1.648560111710975,-0.032046029332320675,0,1.3905735018133094,0.22279129887942967,False,False,True
-0.1837915680395318,-0.7549363518191462,-1.3866641388688534,-1.2260588112551243,-0.9102564852985486,1,0,-0.8917274477302606,-0.03492675203135649,0,-0.9086076523680435,-1.2746654105785078,False,False,True
-0.04920261524336754,-0.944938107739212,-0.35097063583918053,0.47475290911682955,-0.9102564852985486,1,0,-1.4696955967751968,0.021731970071455588,0,-0.9086076523680435,-0.6151637509726804,True,False,False
-0.2562625426220818,-0.0899302060989159,0.6847228671904925,1.0384477313592313,-0.9102564852985486,1,0,-0.8186638162161013,-0.012821138459871588,0,-0.9086076523680435,0.5486627071552502,False,False,True
0.6755071305821324,0.10007154982114991,-0.6962018035157382,-1.2260588112551243,0.8088303613464911,0,1,1.1844326304527109,-0.03492675203135649,0,1.3905735018133094,-0.5841283787559356,False,False,False
1.3277459018250823,-0.1849310840589488,-1.0414329711922958,0.834830801387637,-0.9102564852985486,1,1,-1.6246147056477716,0.12626806431938992,0,0.240982924722633,-0.941035159248501,True,False,False
-0.16308557530166037,-0.6599354738591133,1.0299540348670502,-1.2260588112551243,0.8088303613464911,1,1,-1.4017213111204505,-0.03492675203135649,0,1.3905735018133094,0.47107427661338824,False,True,False
1.2863339163493395,-1.1349398636592778,-0.35097063583918053,-1.2260588112551243,-0.9102564852985486,1,1,-1.0277686382272013,-0.03492675203135649,0,0.240982924722633,-0.6772344954061701,False,True,True
0.2820932685625753,-1.2299407416193107,-0.005739468162622887,0.5577505455391063,-0.9102564852985486,1,0,-0.6765830174619795,-0.019841126192730665,0,-0.9086076523680435,-0.5065399482140736,False,False,True
1.948925683961225,1.1450812073815118,-0.6962018035157382,-1.2260588112551243,-0.9102564852985486,1,1,-0.5342536643912609,-0.03492675203135649,0,0.240982924722633,-0.32808655796779085,False,False,False
0.4270352177276753,-0.7549363518191462,-1.0414329711922958,-1.2260588112551243,0.8088303613464911,1,0,-0.13782365776989147,-0.03492675203135649,0,-0.9086076523680435,-1.0341412758987354,False,False,False
-1.5710930814769173,-1.7049451314194752,-0.6962018035157382,1.6072685477251563,-0.9102564852985486,1,1,0.9451937807937345,-0.025439783180290568,0,0.240982924722633,-1.0263824328445492,False,False,False
-1.2501501940399102,-0.46993371793904753,1.0299540348670502,-1.2260588112551243,0.8088303613464911,0,1,0.7350528797366094,-0.03492675203135649,0,1.3905735018133094,0.5952157654803675,False,False,False
-1.0637962593990673,-0.5649345958990805,-1.3866641388688534,0.05981914273813956,0.8088303613464911,0,1,-0.30498297658435036,-0.0268690147649772,0,1.3905735018133094,-1.2591477244701355,False,False,False
-1.1776792194573602,0.1950724277811828,-0.6962018035157382,0.9940122292848166,-0.9102564852985486,1,0,0.12263161392971152,-0.024209616532062612,0,-0.9086076523680435,-0.560851849593377,True,False,False
0.2820932685625753,0.8600785735014131,-1.0414329711922958,0.3967804612719628,0.8088303613464911,0,1,1.6351425392167898,-0.030603856761646255,0,1.3905735018133094,-0.7703406120564046,True,False,True
-1.219091204933103,0.38507418370124863,-0.35097063583918053,0.06518414873771741,0.8088303613464911,0,1,-1.5208627267537045,0.018152670172234122,0,1.3905735018133094,-0.18066853993825296,True,False,True
0.7479781051646823,-1.799946009379508,-0.35097063583918053,-1.2260588112551243,0.8088303613464911,1,1,0.7091127047120698,-0.03492675203135649,0,1.3905735018133094,-0.8944821009233838,False,False,False
-1.1052082448748102,-0.0899302060989159,1.0299540348670502,-1.2260588112551243,-0.9102564852985486,1,1,-0.026550686891725933,-0.03492675203135649,0,0.240982924722633,0.843498743214326,False,False,True
2.0317496549127108,-0.7549363518191462,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,1,1,-0.4082245906150054,-0.03492675203135649,0,1.3905735018133094,-0.31256887185941845,False,True,True
-0.7842653574378031,0.7650776955413803,1.3751852025436078,0.5061904349229313,0.8088303613464911,1,1,-0.6327867003331212,-0.020856877380790066,0,1.3905735018133094,1.7668010666624845,True,False,True
-0.7946183538067388,-0.46993371793904753,-0.005739468162622887,-1.2260588112551243,0.8088303613464911,0,0,-1.246451086571167,-0.03492675203135649,0,-0.9086076523680435,-0.1961862260466254,False,True,True
-0.8153243465446103,-0.7549363518191462,-0.005739468162622887,0.3487676464576208,-0.9102564852985486,0,1,0.3534902585775327,-0.02816298111823459,0,0.240982924722633,-0.31256887185941845,False,True,True
0.6962131233200037,-0.7549363518191462,-1.3866641388688534,1.2244753776811905,-0.9102564852985486,0,1,-1.440780793459259,0.038806651118713925,0,0.240982924722633,-1.2746654105785078,False,False,False
